Feature ID,Domain,Phylum,Class,Order,Family,Genus,species
bcc51d5b35fb315de80eb0c856d837d7,Bacteria, Acidobacteriota, Acidobacteriae, Acidobacteriales, Acidobacteriaceae_(Subgroup_1),Unassigned,Unassigned
c90e72ff46ee0ed57099a28e8703704b,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Paludibacteraceae, Paludibacter, uncultured_bacterium
f1398e8af5c702b4fe03b2e0caa34e9c,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, LiUU-11-161, LiUU-11-161, uncultured_Bacteroidetes
7d843a44e6b78b3ce0b1b33e831e5765,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured, uncultured_bacterium
7d5f08a95c93b965d6dbbb79b4e97057,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12, uncultured_bacterium
e85ea6baad1282517c5ec74dd3e6f0ee,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured,Unassigned
6b746eef186af93051241b09bca70f37,Bacteria, Patescibacteria, Gracilibacteria, Gracilibacteria, Gracilibacteria, Gracilibacteria, metagenome
78e8c0ef85054e8df413a9906474ce80,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
5c8cc4386b48671e6cdf951805021152,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, Phreatobacter,Unassigned
6ae5be1abbcc826ee7bf5fb1bc265bff,Bacteria, Proteobacteria, Alphaproteobacteria,Unassigned,Unassigned,Unassigned,Unassigned
fafb8de70599dd14af494e91235c6a18,Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, Vermiphilaceae, uncultured_bacterium
caa45f4815b3cad46eeaf8db82033cfc,Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio, uncultured_Bdellovibrionales
3a6e99903dd0d336c713866f52bd4244,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, metagenome
e8aa77fc16538a7a5c945eeda0584b2e,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
77ea265bb47ecf7d236a82c61d75a1e3,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Spongospora_subterranea
809868294d48e180d538b46ad4957b36,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, uncultured_bacterium
6fd3fcfdc34a5d075d4b5dbf306100c6,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
f4edd18bf17aeb096dd4b0f9d0e1eb9f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, OLB12, uncultured_Bacteroidetes
c57faf1e05ade57881807749ca81f164,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
1ed36404654c1f8000dc8a595e8eaea1,Bacteria, Acidobacteriota, Acidobacteriae, Acidobacteriales, Acidobacteriaceae_(Subgroup_1), Occallatibacter, bacterium_enrichment
7c9f454292d4c13da1c45f58c47098d0,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Chthoniobacter, uncultured_bacterium
f960a197844583bb25c6dbe6a57cdd68,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Rubritaleaceae, Luteolibacter,Unassigned
7478b89f9d8a787af1683f029326ce7e,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
594af4901c127bb4308e01afa6a3f608,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
4379fd2009ced9128218c7fa7cdbdda4,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, NS11-12_marine_group, NS11-12_marine_group, metagenome
4932907877176f14092aa1304c7bbee4,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12,Unassigned
c5787e06cfd9101cc4ddcd90af702b03,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Hyphomonadaceae, Hirschia, metagenome
10ee2ac1bc8c5f78f2bb25f802e45c8b,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Hyphomicrobiaceae, Hyphomicrobium, uncultured_bacterium
23bea8440c86b73adfb85f15dcbd4bb4,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12, uncultured_bacterium
04d0be39b3708f50eedb73125d047a11,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured, uncultured_bacterium
c402de9e4ac588419f783b9f2a9c568b,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,Unassigned
7f77b2b799b87544726b7aec9e441c73,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
b81a8f19ebf42b01512471b03a1dc244,Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Steroidobacteraceae, uncultured,Unassigned
797fb7303260a0a7651c30f5f25d13d0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Rickettsiales, Candidatus_Jidaibacter, uncultured_bacterium
76031f47b98e2056db863d45520678b3,Bacteria, Chloroflexi, Anaerolineae, SBR1031, A4b, A4b, wastewater_metagenome
9e159a703ce78007e85db6d54194e90f,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Hymenobacteraceae, Hymenobacter,Unassigned
fe3213ceba2999ca4b3f6d32eb5acff9,Bacteria, Myxococcota, Polyangia, VHS-B3-70, VHS-B3-70, VHS-B3-70, uncultured_bacterium
afa4fd9b1db5befcd033108f31df8239,Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella,Unassigned
f27d648614ca885fc8d8c0b922e42476,Bacteria, Bdellovibrionota, Oligoflexia, Oligoflexales, Oligoflexales, Oligoflexus, uncultured_bacterium
1a1f94773c4fd57a36a4b574b4903def,Bacteria, Proteobacteria, Gammaproteobacteria, Aeromonadales, Aeromonadaceae, Tolumonas, bacterium_YT0325
486988e37b85b396fff4d06f407b58a5,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,Unassigned
4267cb02877262187d6289e638f4684f,Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula,Unassigned
5262e0a83a629429b954fc7d10ce9c01,Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, metagenome
5499cb26553b17fa3457573e6a23ea6c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales,Unassigned,Unassigned,Unassigned
1dc9e32706a0271fbf6bb8616317d523,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
b899be5a0112fa5d46fea0ba45e66145,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, KD3-93, KD3-93,Unassigned
705dad19bf9a2b8642c4fd615d819e06,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Conexibacter, metagenome
f81f78a345c6fbbdce40078aa2e1d44c,Bacteria, Proteobacteria, Alphaproteobacteria, Caulobacterales, Caulobacteraceae,Unassigned,Unassigned
794325f0e98681e89d1d4e756e8b86c6,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Rubritaleaceae, Luteolibacter,Unassigned
6be8d259eb5bcdd602efc14e9dab139e,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, uncultured,Unassigned
1a0a5f3bceb8f19780cc3e7642ee624f,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Alkanindiges,Unassigned
6662df3b241f59ff3e829a654d12e31e,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
bd56123d81651444ff02755c2ebe6f45,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
5fa213f2e25c4eebed3d96ff283ea621,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Arcicella,Unassigned
17dbeb99c0581bebc2059764b20d63ba,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
756bb52d811647a88c0535eb08ef5670,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12, uncultured_bacterium
1417af298ed301578651745203f2cbfb,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_bacterium
1638aa56cb7da424b703873161ce93b5,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, LiUU-11-161, LiUU-11-161, uncultured_bacterium
50ccf08914d6cdc14d94064bef471e37,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae,Unassigned,Unassigned
e9d7361f884e170bebc16721fd5e550b,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales,Unassigned,Unassigned,Unassigned
a40c6cc9186e4d6cd58f6eee99ec8611,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus, Bacillus_halodurans
1f23bf3e3ffbb00882ff097266597b74,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium, uncultured_eubacterium
f216f142c66aaed573047ca9cb083748,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured,Unassigned
84af131981bac34846beff1d74beb9f6,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, uncultured,Unassigned
47706a069f69cdcd86d34f1d118ded11,Bacteria, Bacteroidota, Bacteroidia,Unassigned,Unassigned,Unassigned,Unassigned
573af28725da7d690521fc69b7a1788d,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Saprospiraceae, uncultured, uncultured_bacterium
d1b72b6a2a1a7304b1552e26152c46b1,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae, Aquabacterium,Unassigned
8e3c71bc9d3484ef4e0b454fc7e3559c,Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, Oryza_longistaminata
c88ca95ef7ba711de57cda9bf0064bae,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
73b910ac73296d7e4812540979437665,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingorhabdus, uncultured_bacterium
03bde198c5e709594b8f1e27d0f550d4,Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, Ilumatobacteraceae,Unassigned,Unassigned
66f307fc66cf5c5b950a25d01d1f20b3,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, SM2D12, SM2D12,Unassigned
d5e07a48a80faa63d89c09380b8987f2,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, Algoriphagus,Unassigned
d50f7a3e23f1db05c393fac2dd19d2e3,Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, uncultured, Phytoplasma_sp.
a4a57be8c865797e0699744034badeeb,Bacteria, Myxococcota, Polyangia, FFCH16767, FFCH16767, FFCH16767, uncultured_bacterium
7f8b8915a504d1070b3142472677b3f7,Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio,Unassigned
f7fe3da1f654dd6cfd6318a8211aa71b,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
73fc617291f410f260cda5f17fd60efa,Bacteria, Proteobacteria, Gammaproteobacteria, Cellvibrionales, Cellvibrionaceae, Cellvibrio,Unassigned
f28825e1b7fa48f00c3da49e7c2fb554,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
6f20847d2064787a35c968554bf886b0,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Emticicia, Emticicia_aquatica
13edd690afe0ba83fc3b27a28a46ec68,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae,Unassigned,Unassigned
4430787be5364a7ce41a18d9cd038653,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, AKYH767, AKYH767, uncultured_Bacteroidetes
fb1aebbb8772896e2d8e1a48bf13d81e,Bacteria, Acidobacteriota, Acidobacteriae, Bryobacterales, Bryobacteraceae, Bryobacter, metagenome
120bb52f3051edddab5b0d471e963097,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, uncultured, uncultured_bacterium
6044800ffddf4048d9f7df6903334df7,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
984a7b60ec609a5870d793b6544fff15,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Chthoniobacter, uncultured_Verrucomicrobiaceae
3c6b41d056bbcad88f3b5a14e2c10023,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Hymenobacteraceae, Hymenobacter,Unassigned
cd61c04cd206c2fac6d7c5a35213d040,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Edaphobaculum, uncultured_bacterium
bd76559000507550d02b3a9daacfd3ca,Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium,Unassigned
bb30fc7b84e9e6d6486f46ceb8e69998,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
651708e5dfc6554d3d9d899dbad40948,Bacteria, Armatimonadota, Armatimonadia, Armatimonadales, Armatimonadales, Armatimonadales, uncultured_bacterium
d9786c7e8583f4144561ac1696cdb26c,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, uncultured, uncultured_Sphingobacteriales
9431eab6ea4a5bcd167ddbf37b931689,Bacteria, Armatimonadota, Fimbriimonadia, Fimbriimonadales, Fimbriimonadaceae, Fimbriimonadaceae, Armatimonadetes_bacterium
5daff85b527157d47c6b1cb133ebe8e2,Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio, metagenome
190d64fbafd6abefcbcefad8c1927bd3,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Rhodovastum, metagenome
916cb744d9b9dd9a28849489dd8b7e7d,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
cc6d0698b0d9e2c825fcb2b44e48655d,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Edaphobaculum, uncultured_bacterium
20b173ee76ca8f9927353c2eab2a14d4,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium, uncultured_Sphingobium
6520db324a872cb9d0ab1f7b530ea04d,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus,Unassigned
970dd45e40cf8b847e2575fc1cb5a3eb,Bacteria, Firmicutes, Bacilli, Lactobacillales, Leuconostocaceae, Weissella,Unassigned
4e90af23e16393c5f711327a8e004e2f,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis
2849bd5765dcfc0d57cf9c08e66b355b,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
e912d2ddb26cb3b09e31373d8acf0cad,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,Unassigned
344a8e93d672f9867b3affa1f66ab365,Bacteria, Bdellovibrionota, Bdellovibrionia, Bacteriovoracales, Bacteriovoracaceae, Bacteriovorax, uncultured_delta
62727dc7f1b9c5878de3da94b2977f05,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,Unassigned
7106e981563f02299e0b5bfb9230369e,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Weeksellaceae, Empedobacter, Empedobacter_brevis
611d5ef3bf30cdef4b092e5680d5414f,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, env.OPS_17, env.OPS_17, uncultured_bacterium
61369aeda612df9020c083a1ff6d8cc9,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiales_Incertae_Sedis, Phreatobacter, uncultured_bacterium
78dc9b50d93a1ff713684be5efff6fa9,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae,Unassigned,Unassigned
6379302873c60b5ed2d92e5911b86878,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Parasediminibacterium,Unassigned
6ace6c440e9bee806ad8d98181aca319,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, AKYH767, AKYH767, uncultured_Sphingobacteriales
3e1f312899dd84b03419eaa64ee30f13,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned
3ce014447d719e2667e5bf9d3b0b47ce,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast, Chlamydomonas_reinhardtii
85b27d5ea2451c8511e59c204447f5b7,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Spirosomaceae, Pseudarcicella,Unassigned
b1ef61020e5e83ea68772975fd5c9e26,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter, uncultured_Ferruginibacter
d01d95417d32eaf4971a173da829eb75,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae, Rhodoluna,Unassigned
81b17000c4d81b69414092e68ec8664a,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, uncultured, uncultured_bacterium
f861d3c4e2defc4d96be8f9a7db68cf1,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
dbaa76ecfeb7a0232062de78a7822a28,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
552f40139bd3e117db300d880bcad234,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
a0f2b1a04161441bf3d0cefe3e7e7f09,Bacteria, Spirochaetota, Spirochaetia, Spirochaetales, Spirochaetaceae, Salinispira, metagenome
e5ea2cfdc04980dfab1f055b47b896dd,Bacteria, SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B), SAR324_clade(Marine_group_B),Unassigned
07b4434c24128fa9cf374e186ff2225e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Rhynchosporium_secalis
34a40f47b26d5df93346a2ce22aae0e7,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, Flexibacter,Unassigned
22e2201fd7c37e100a50cc3171ed784c,Bacteria, Acidobacteriota, Holophagae, Holophagales, Holophagaceae, Holophaga, Holophaga_foetida
82dec3eeac5d034d118bba43fddd01fe,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Blastomonas,Unassigned
fab4289225cadc682f84f078a10be593,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Comamonadaceae,Unassigned,Unassigned
a8fb2cfb4136df9b998b03c7f4482704,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
7be08d377a30b43d9e07d68d4fc60ed1,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Novosphingobium,Unassigned
b5ff9f703f54c27c3614e8e728ce5dc6,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Pseudogymnoascus_pannorum
c9dac1b01afbcbb851165547387c3f11,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured, metagenome
b355b5049b9de3dadd746ee4d8b6b5ec,Bacteria, Patescibacteria, Gracilibacteria, Absconditabacteriales_(SR1), Absconditabacteriales_(SR1), Absconditabacteriales_(SR1),Unassigned
d4ec7458abf8c82b01ba288d6aa02410,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas, Sphingomonas_fonticola
f82666a6656c04b86c3202fca8082c5c,Bacteria, Bacteroidota, Kapabacteria, Kapabacteriales, Kapabacteriales, Kapabacteriales, uncultured_Bacteroidetes/Chlorobi
3ccd40204545c1898e2aad20eb778f80,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter, Pedobacter_glucosidilyticus
8eb967c68887475e1e96b8d82c09697c,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
1f464187e7a175aa48e817a584784425,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria, Silene_dioica
53fb2302f8c0a281eb9fd26501601972,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,Unassigned
c102fe6b9e02e6af77d5f4e8c0941529,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Terrimonas,Unassigned
d48787d7198290d39a744b5115c70830,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,Unassigned,Unassigned
0af0480bfb5a8a25faef7fb8c82b8cf9,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
033240c1ae1964e1a5f83084e41828ee,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, Ferruginibacter,Unassigned
3b79de0b7ea37e01410006400531fa7f,Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium, uncultured_bacterium
b0c332e9bf6f18608120fedd5f2c5db8,Bacteria, Acidobacteriota, Holophagae, Holophagales, Holophagaceae, Holophaga, Holophaga_foetida
439bd3919d30095ee2138eb55b623c99,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
cb061f79d275fa45cdfd6d9082e7b07b,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Verrucomicrobiales, Rubritaleaceae, Luteolibacter,Unassigned
78ee8a440ab04377d303945138f2dd9f,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, uncultured, uncultured,Unassigned
e7042f5ab73df71ce0746260c0aa4c96,Bacteria, Myxococcota, Polyangia, Polyangiales, BIrii41, BIrii41,Unassigned
89b6756a1d155abfb23faeac3a796d62,Bacteria,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned
6fdbc46338c3879f4e3e693cbac7ac97,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Alkanindiges, uncultured_bacterium
7a94ff93079dbb5fbac15c1f8a5a1586,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, uncultured,Unassigned
a002d82c641a880de8b2bb38154b1c10,Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, uncultured,Unassigned
27773cfc1969339b1353b9a800f15dfb,Bacteria, Cyanobacteria, Cyanobacteriia, Chloroplast, Chloroplast, Chloroplast,Unassigned
